Максат Нусувалиев назначен мэром Токмока,https://vesti.kg//politika/item/112117-maksat-nusuvaliev-naznachen-merom-tokmoka.html
Стартовал международный марафон ШОС Run the Silk Road Issyk-Ku,https://vesti.kg//obshchestvo/item/112116-startoval-mezhdunarodnyj-marafon-shos-run-the-silk-road-issyk-ku.html
"Не смог назвать ведомство, которым управляет. Депутат Женишбек Токторбаев отчитал директора Госагентства по делам госслужбы и МСУ (видео)",https://vesti.kg//politika/item/112113-ne-smog-nazvat-vedomstvo-kotorym-upravlyaet-deputat-zhenishbek-toktorbaev-otchital-direktora-gosagentstva-po-delam-gossluzhby-i-msu-video.html
Нурланбек Шакиев ознакомился с состоянием очистных сооружений в Чолпон-Ате,https://vesti.kg//obshchestvo/item/112112-nurlanbek-shakiev-oznakomilsya-s-sostoyaniem-ochistnykh-sooruzhenij-v-cholpon-ate.html
Хотите купить государственные ценные бумаги на бирже? Минфин КР начнет их продавать через две недели,https://vesti.kg//zxc/item/112111-khotite-kupit-gosudarstvennye-tsennye-bumagi-na-birzhe-minfin-kr-nachnet-ikh-prodavat-cherez-dve-nedeli.html
Акылбек Жапаров принял представителей швейцарской компании Edelweiss Group AG,https://vesti.kg//politika/item/112110-akylbek-zhaparov-prinyal-predstavitelej-shvejtsarskoj-kompanii-edelweiss-group-ag.html
В Бишкеке прошел суперфинал чемпионата КР по шахматам среди взрослых,https://vesti.kg//obshchestvo/item/112109-v-bishkeke-proshel-superfinal-chempionata-kr-po-shakhmatam-sredi-vzroslykh.html
Урмат Самаев освобожден от должности мэра Токмока,https://vesti.kg//politika/item/112108-urmat-samaev-osvobozhden-ot-dolzhnosti-mera-tokmoka.html
Чемпионат Азии по тяжелой атлетике. Кыргызстанцы завоевали две медали,https://vesti.kg//obshchestvo/item/112107-chempionat-azii-po-tyazheloj-atletike-kyrgyzstantsy-zavoevali-dve-medali.html
Смертельное ДТП в Сузаке с тремя жертвами. Милиция задержала водителя,https://vesti.kg//proisshestviya/item/112106-smertelnoe-dtp-v-suzake-s-tremya-zhertvami-militsiya-zaderzhala-voditelya.html
Бишкек-145: в столице прошел международный турнир по женской борьбе,https://vesti.kg//obshchestvo/item/112105-bishkek-145-v-stolitse-proshel-mezhdunarodnyj-turnir-po-zhenskoj-borbe.html
Кыргызстанец Мунарбек Сейитбек уулу завоевал первую в истории КР медаль на чемпионате мира,https://vesti.kg//obshchestvo/item/112104-kyrgyzstanets-munarbek-sejitbek-uulu-zavoeval-pervuyu-v-istorii-kr-medal-na-chempionate-mira.html
Разжигал вражду в Facebook. ГКНБ задержал владельца аккаунта «Куба Буба»,https://vesti.kg//proisshestviya/item/112103-razzhigal-vrazhdu-v-facebook-gknb-zaderzhal-vladeltsa-akkaunta-kuba-buba.html
Садыр Жапаров встретился с кандидатами в депутаты ЖК по Ленинскому округу Бишкека,https://vesti.kg//politika/item/112102-sadyr-zhaparov-vstretilsya-s-kandidatami-v-deputaty-zhk-po-leninskomu-okrugu-bishkeka.html
Сколько в Бишкеке можно купить продуктов на среднюю зарплату?,https://vesti.kg//zxc/item/112101-skolko-v-bishkeke-mozhno-kupit-produktov-na-srednyuyu-zarplatu.html
Дзюдо и изобретения. Торага Жогорку Кенеша находится с рабочим визитом в Иссык-Кульской области,https://vesti.kg//politika/item/112100-dzyudo-i-izobreteniya-toraga-zhogorku-kenesha-nakhoditsya-s-rabochim-vizitom-v-issyk-kulskoj-oblasti.html
В школах Кыргызстана продолжается проект «Девочки в науке»,https://vesti.kg//obshchestvo/item/112099-v-shkolakh-kyrgyzstana-prodolzhaetsya-proekt-devochki-v-nauke.html
Центры отдыха «Керемет-Суу» и «Дельфин» сливали отходы в Иссык-Куль. Им наложили штрафы,https://vesti.kg//obshchestvo/item/112098-tsentry-otdykha-keremet-suu-i-delfin-slivali-otkhody-v-issyk-kul-im-nalozhili-shtrafy.html
"Гибель курсантки Академии МВД. За рулем находился сын, а не отец, признавшийся в преступлении",https://vesti.kg//proisshestviya/item/112095-gibel-kursantki-akademii-mvd-za-rulem-nakhodilsya-syn-a-ne-otets-priznavshijsya-v-prestuplenii.html
ГКНБ провел обыски в «Абдыш-Ате»? В компании разъяснили ситуацию,https://vesti.kg//obshchestvo/item/112094-gknb-provel-obyski-v-abdysh-ate-v-kompanii-razyasnili-situatsiyu.html
Первомайский районный суд рассмотрит дело депутата ЖК Эмиля Жамгырчиева заново,https://vesti.kg//politika/item/112093-pervomajskij-rajonnyj-sud-rassmotrit-delo-deputata-zhk-emilya-zhamgyrchieva-zanovo.html
ГКНБ выявил подпольное казино в Оше,https://vesti.kg//proisshestviya/item/112092-gknb-vyyavil-podpolnoe-kazino-v-oshe.html
Власти Бишкека строят детский сад в жилмассиве «Арча-Бешик»,https://vesti.kg//obshchestvo/item/112091-vlasti-bishkeka-stroyat-detskij-sad-v-zhilmassive-archa-beshik.html
Закон «О НКО». Неконституционные нормы документа должны быть отменены,https://vesti.kg//politika/item/112090-zakon-o-nko-nekonstitutsionnye-normy-dokumenta-dolzhny-byt-otmeneny.html
В здании цирка незаконно работает казино? Директор учреждения дал ответ,https://vesti.kg//obshchestvo/item/112089-v-zdanii-tsirka-nezakonno-rabotaet-kazino-direktor-uchrezhdeniya-dal-otvet.html
"ГУВД Чуйской области начало проверку по видео с милиционером, отдыхающим в сауне с секс-работницами",https://vesti.kg//proisshestviya/item/112088-guvd-chujskoj-oblasti-nachalo-proverku-po-video-s-militsionerom-otdykhayushchim-v-saune-s-seks-rabotnitsami.html
Сотрудники ГКНБ задержали предпринимательницу Асыл Талипову,https://vesti.kg//proisshestviya/item/112087-sotrudniki-gknb-zaderzhali-predprinimatelnitsu-asyl-talipovu.html
"Экспертное мнение: Надо повышать тарифы на электроэнергию не для населения Кыргызстана, а для сверхприбыльных производств",https://vesti.kg//zxc/item/112086-ekspertnoe-mnenie-nado-povyshat-tarify-na-elektroenergiyu-ne-dlya-naseleniya-kyrgyzstana-a-dlya-sverkhpribylnykh-proizvodstv.html
Отменят ли бесплатное питание в детсадах Бишкека?,https://vesti.kg//zxc/item/112082-otmenyat-li-besplatnoe-pitanie-v-detsadakh-bishkeka.html
Туризм-2023. В Кыргызстане пройдут ознакомительные туры для туроператоров из Европы,https://vesti.kg//obshchestvo/item/112081-turizm-2023-v-kyrgyzstane-projdut-oznakomitelnye-tury-dlya-turoperatorov-iz-evropy.html
На границе с Китаем откроется новый пункт пропуска,https://vesti.kg//politika/item/112080-na-granitse-s-kitaem-otkroetsya-novyj-punkt-propuska.html
Эдиль Байсалов о введении смертной казни для педофилов: Кабмин против таких импульсивных инициатив,https://vesti.kg//politika/item/112079-edil-bajsalov-o-vvedenii-smertnoj-kazni-dlya-pedofilov-kabmin-protiv-takikh-impulsivnykh-initsiativ.html
У сотрудников «Тазалыка» новая светоотражающая униформа,https://vesti.kg//obshchestvo/item/112078-u-sotrudnikov-tazalyka-novaya-svetootrazhayushchaya-uniforma.html
Годовой оборот превышал 140 млн сомов. ГКНБ выявил подпольные цеха по переработке молока,https://vesti.kg//proisshestviya/item/112077-godovoj-oborot-prevyshal-140-mln-somov-gknb-vyyavil-podpolnye-tsekha-po-pererabotke-moloka.html
Кыргызстан отдает Китаю месторождение Жетим-Тоо в счет долга? Администрация президента отреагировала на информацию,https://vesti.kg//politika/item/112076-kyrgyzstan-otdaet-kitayu-mestorozhdenie-zhetim-too-v-schet-dolga-administratsiya-prezidenta-otreagirovala-na-informatsiyu.html
С 12 по 13 мая в Боомском ущелье будут спускать опасные камни,https://vesti.kg//obshchestvo/item/112073-s-12-po-13-maya-v-boomskom-ushchele-budut-spuskat-opasnye-kamni.html
Илон Маск уходит с поста гендиректора Twitter,https://vesti.kg//v-mire/item/112072-ilon-mask-ukhodit-s-posta-gendirektora-twitter.html
Акылбек Жапаров посетил ряд производственных объектов Чуйской области,https://vesti.kg//politika/item/112071-akylbek-zhaparov-posetil-ryad-proizvodstvennykh-obektov-chujskoj-oblasti.html
10 000 автомобилей и более 1 000 рабочих мест. В Чуйской области начали строить кыргызско-узбекский завод по сборке и производству машин,https://vesti.kg//politika/item/112070-10-000-avtomobilej-i-bolee-1-000-rabochikh-mest-v-chujskoj-oblasti-nachali-stroit-kyrgyzsko-uzbekskij-zavod-po-sborke-i-proizvodstvu-mashin.html
"Штефан Таркович: Конечно, я верю в удачу и наши победы, достижение наших целей",https://vesti.kg//obshchestvo/item/112069-shtefan-tarkovich-konechno-ya-veryu-v-udachu-i-nashi-pobedy-dostizhenie-nashikh-tselej.html
Садыр Жапаров принял генерального секретаря ШОС Чжан Мина,https://vesti.kg//politika/item/112068-sadyr-zhaparov-prinyal-generalnogo-sekretarya-shos-chzhan-mina.html
"Мэрия Бишкека продолжает решать проблему парковок в городе, убирая гаражи",https://vesti.kg//obshchestvo/item/112066-meriya-bishkeka-prodolzhaet-reshat-problemu-parkovok-v-gorode-ubiraya-garazhi.html
Стали известны соперники сборной Кыргызстана по футболу в финальной стадии Кубка Азии,https://vesti.kg//obshchestvo/item/112067-stali-izvestny-soperniki-sbornoj-kyrgyzstana-po-futbolu-v-finalnoj-stadii-kubka-azii.html
Незаконное подключение к сетям водопровода и канализации — административное правонарушение,https://vesti.kg//obshchestvo/item/112053-nezakonnoe-podklyuchenie-k-setyam-vodoprovoda-i-kanalizatsii-administrativnoe-pravonarushenie.html
Кубанычбек Идинов: За последние годы банковский сектор активизировался в оказании услуг населению,https://vesti.kg//zxc/item/112065-kubanychbek-idinov-za-poslednie-gody-bankovskij-sektor-aktivizirovalsya-v-okazanii-uslug-naseleniyu.html
Министр экономики Данияр Амангельдиев встретился с генсекретарем ОТГ Кубанычбеком Омуралиевым,https://vesti.kg//zxc/item/112048-ministr-ekonomiki-daniyar-amangeldiev-vstretilsya-s-gensekretarem-otg-kubanychbekom-omuralievym.html
«Аэрофлот» начал выполнять регулярные рейсы из Москвы в Тамчы,https://vesti.kg//obshchestvo/item/112059-aeroflot-nachal-vypolnyat-regulyarnye-rejsy-iz-moskvy-v-tamchy.html
Садыр Жапаров принял генерального секретаря ОТГ Кубанычбека Омуралиева,https://vesti.kg//politika/item/112058-sadyr-zhaparov-prinyal-generalnogo-sekretarya-otg-kubanychbeka-omuralieva.html
Таможенная служба: Информация Мухтара Аблязова о реэкспорте детонаторов из Кыргызстана в Россию не соответствует действительности,https://vesti.kg//politika/item/112057-tamozhennaya-sluzhba-informatsiya-mukhtara-ablyazova-o-reeksporte-detonatorov-iz-kyrgyzstana-v-rossiyu-ne-sootvetstvuet-dejstvitelnosti.html
ГКНБ заподозрил коррупцию в действиях должностных лиц мэрии Таласа и Фонда развития области,https://vesti.kg//proisshestviya/item/112056-gknb-zapodozril-korruptsiyu-v-dejstviyakh-dolzhnostnykh-lits-merii-talasa-i-fonda-razvitiya-oblasti.html
В Лейлекском районе повесился подросток,https://vesti.kg//proisshestviya/item/112055-v-lejlekskom-rajone-povesilsya-podrostok.html
Жайыл Русланов назначен руководителем пресс-службы Жогорку Кенеша,https://vesti.kg//politika/item/112054-zhajyl-ruslanov-naznachen-rukovoditelem-press-sluzhby-zhogorku-kenesha.html
Экс-член ЦИК Акылбек Эшимов признан виновным в получении взятки в 550 тысяч долларов,https://vesti.kg//obshchestvo/item/112052-eks-chlen-tsik-akylbek-eshimov-priznan-vinovnym-v-poluchenii-vzyatki-v-550-tysyach-dollarov.html
"В Бишкеке задержали мошенницу, связанную с незаконной продажей земельных участков в новостройке «Кара-Жыгач»",https://vesti.kg//proisshestviya/item/112051-v-bishkeke-zaderzhali-moshennitsu-svyazannuyu-s-nezakonnoj-prodazhej-zemelnykh-uchastkov-v-novostrojke-kara-zhygach.html
В Бишкеке пройдет II Общегородской фестиваль спорта среди школьников,https://vesti.kg//obshchestvo/item/112050-v-bishkeke-projdet-ii-obshchegorodskoj-festival-sporta-sredi-shkolnikov.html
Должностные лица ГУ «Унаа» и преподаватели автошколы за деньги помогали сдать тестирование на знание ПДД,https://vesti.kg//proisshestviya/item/112049-dolzhnostnye-litsa-gu-unaa-i-prepodavateli-avtoshkoly-za-dengi-pomogali-sdat-testirovanie-na-znanie-pdd.html
Ждать ли веерных отключений в стране? Нацэнергохолдинг дал ответ,https://vesti.kg//politika/item/112045-zhdat-li-veernykh-otklyuchenij-v-strane-natsenergokholding-dal-otvet.html
Нурланбек Шакиев Адахану Мадумарову: Должен же быть предел двуличию человека,https://vesti.kg//politika/item/112044-nurlanbek-shakiev-adakhanu-madumarovu-dolzhen-zhe-byt-predel-dvulichiyu-cheloveka.html
"Феликс Кулов: С теми полномочиями, которые есть у делегатов, Народный курултай даст фору парламенту",https://vesti.kg//politika/item/112043-feliks-kulov-s-temi-polnomochiyami-kotorye-est-u-delegatov-narodnyj-kurultaj-dast-foru-parlamentu.html
Политолог: Воззвания Аблязова к санкциям против руководства Кыргызстана ничего не значат,https://vesti.kg//politika/item/112042-politolog-vozzvaniya-ablyazova-k-sanktsiyam-protiv-rukovodstva-kyrgyzstana-nichego-ne-znachat.html
"Адахан Мадумаров: Вопрос не в наличии Конституции, а в исполнении ее статей",https://vesti.kg//politika/item/112041-adakhan-madumarov-vopros-ne-v-nalichii-konstitutsii-a-v-ispolnenii-ee-statej.html
Нацэнергохолдинг: Тарифы на электроэнергию отныне будут меняться ежегодно,https://vesti.kg//politika/item/112040-natsenergokholding-tarify-na-elektroenergiyu-otnyne-budut-menyatsya-ezhegodno.html
Айгуль Жапарова приняла участие в Саммите по вопросам профилактики детского ожирения,https://vesti.kg//politika/item/112039-ajgul-zhaparova-prinyala-uchastie-v-sammite-po-voprosam-profilaktiki-detskogo-ozhireniya.html
C осени 2023 года кыргызстанцы смогут по электронной почте вставать на миграционный учет,https://vesti.kg//politika/item/112038-c-oseni-2023-goda-kyrgyzstantsy-smogut-po-elektronnoj-pochte-vstavat-na-migratsionnyj-uchet.html
"«В Кыргызстане есть свобода слова». Нурланбек Шакиев на торжественном мероприятии, посвященном 30-летию Конституции",https://vesti.kg//politika/item/112037-v-kyrgyzstane-est-svoboda-slova-nurlanbek-shakiev-na-torzhestvennom-meropriyatii-posvyashchennom-30-letiyu-konstitutsii.html
34-летний мужчина отравился угарным газом в Бишкеке,https://vesti.kg//proisshestviya/item/112036-34-letnij-muzhchina-otravilsya-ugarnym-gazom-v-bishkeke.html
Пост омбудсмена. Две фракции и одна депутатская группа выдвигают кандидатуру Мирлана Жеенчороева,https://vesti.kg//politika/item/112035-post-ombudsmena-dve-fraktsii-i-odna-deputatskaya-gruppa-vydvigayut-kandidaturu-mirlana-zheenchoroeva.html
А вы оплатили свет? В столице собираются отключить 4 200 абонентов за долги,https://vesti.kg//obshchestvo/item/112034-a-vy-oplatili-svet-v-stolitse-sobirayutsya-otklyuchit-4-200-abonentov-za-dolgi.html
Хорошо клюет — производство рыбы в Кыргызстане выросло в два раза за 2022 год,https://vesti.kg//zxc/item/112016-khorosho-klyuet-proizvodstvo-ryby-v-kyrgyzstane-vyroslo-v-dva-raza-za-2022-god.html
Беспорядки в Пакистане. Власти ввели армейские части в Исламабад,https://vesti.kg//v-mire/item/112033-besporyadki-v-pakistane-vlasti-vveli-armejskie-chasti-v-islamabad.html
167 выпускников в Кыргызстане получат аттестаты с отличием «Алтын тамга»,https://vesti.kg//obshchestvo/item/112032-167-vypusknikov-v-kyrgyzstane-poluchat-attestaty-s-otlichiem-altyn-tamga.html
Cадыр Жапаров подписал закон об утверждении штатной численности судей и структуры местных судов,https://vesti.kg//politika/item/112031-cadyr-zhaparov-podpisal-zakon-ob-utverzhdenii-shtatnoj-chislennosti-sudej-i-struktury-mestnykh-sudov.html
В Свердловском районе проходит инвентаризация муниципальной земли,https://vesti.kg//obshchestvo/item/112029-v-sverdlovskom-rajone-prokhodit-inventarizatsiya-munitsipalnoj-zemli.html
В Таможенной службе прошла аттестация сотрудников на проверку соответствия занимаемой должности,https://vesti.kg//politika/item/112027-v-tamozhennoj-sluzhbe-proshla-attestatsiya-sotrudnikov-na-proverku-sootvetstviya-zanimaemoj-dolzhnosti.html
В Бишкеке демонтируют гаражи,https://vesti.kg//obshchestvo/item/112026-v-bishkeke-demontiruyut-garazhi.html
Торага ЖК Нурланбек Шакиев провел очередное заседание координационного совета,https://vesti.kg//politika/item/112028-toraga-zhk-nurlanbek-shakiev-provel-ocherednoe-zasedanie-koordinatsionnogo-soveta.html
"#Авторский ракурс. Где мы, кыргызы? Как нам вернуть уважение к окружающей среде и людям в том числе?",https://vesti.kg//obshchestvo/item/112030-avtorskij-rakurs-gde-my-kyrgyzy-kak-nam-vernut-uvazhenie-k-okruzhayushchej-srede-i-lyudyam-v-tom-chisle.html
В Бишкеке состоялись политические консультации между МИД КР и Министерством Европы и иностранных дел Франции,https://vesti.kg//politika/item/112025-v-bishkeke-sostoyalis-politicheskie-konsultatsii-mezhdu-mid-kr-i-ministerstvom-evropy-i-inostrannykh-del-frantsii.html
Хозяин — барин? Во дворе столичной школы регулярно моют авто директора (фото),https://vesti.kg//obshchestvo/item/112023-khozyain-barin-vo-dvore-stolichnoj-shkoly-regulyarno-moyut-avto-direktora-foto.html
В Ноокате мужчина случайно выстрелил в 10-летнего ребенка,https://vesti.kg//proisshestviya/item/112022-v-nookate-muzhchina-sluchajno-vystrelil-v-10-letnego-rebenka.html
Из Бишкека в Раззаков будет летать больше самолетов,https://vesti.kg//obshchestvo/item/112020-iz-bishkeka-v-razzakov-budet-letat-bolshe-samoletov.html
Минэконом хочет изменить работу предпринимателей на рынках КР,https://vesti.kg//zxc/item/112019-minekonom-khochet-izmenit-rabotu-predprinimatelej-na-rynkakh-kr.html
День Победы уже не тот. 9 Мая сотни людей в Бишкеке собрались на раздачу бесплатных футболок (видео),https://vesti.kg//obshchestvo/item/112017-den-pobedy-uzhe-ne-tot-9-maya-sotni-lyudej-v-bishkeke-sobralis-na-razdachu-besplatnykh-futbolok-video.html
"Тамерлан Ибраимов: Наша Конституция давно превратилась в документ, к которому относятся легкомысленно",https://vesti.kg//politika/item/112014-tamerlan-ibraimov-nasha-konstitutsiya-davno-prevratilas-v-dokument-k-kotoromu-otnosyatsya-legkomyslenno.html
Какие страны важны для туризма КР?,https://vesti.kg//zxc/item/112015-kakie-strany-vazhny-dlya-turizma-kr.html
Владимир Путин отменил визовый режим для граждан Грузии,https://vesti.kg//v-mire/item/112018-vladimir-putin-otmenil-vizovyj-rezhim-dlya-grazhdan-gruzii.html
ГКНБ выявил коррупционные схемы в ГП «Кыял»,https://vesti.kg//proisshestviya/item/112021-gknb-vyyavil-korruptsionnye-skhemy-v-gp-kyyal.html
"Сегодня в обращение вводятся новые банкноты 200, 500 и 1 000 сомов",https://vesti.kg//zxc/item/112010-segodnya-v-obrashchenie-vvodyatsya-novye-banknoty-200-500-i-1-000-somov.html
У бишкекчан есть возможность открыть детсады домашнего типа,https://vesti.kg//obshchestvo/item/112009-u-bishkekchan-est-vozmozhnost-otkryt-detsady-domashnego-tipa.html
Депутаты отклонили предложение парламентской фракции «Бутун Кыргызстан» о неисполнении кабмином статьи 44 Конституции,https://vesti.kg//politika/item/112007-deputaty-otklonili-predlozhenie-parlamentskoj-fraktsii-butun-kyrgyzstan-o-neispolnenii-kabminom-stati-44-konstitutsii.html
На глобальной инвестиционной платформе AIM Global 2023 в Абу-Даби рассказали о возможностях Кыргызстана,https://vesti.kg//zxc/item/112008-na-globalnoj-investitsionnoj-platforme-aim-global-2023-v-abu-dabi-rasskazali-o-vozmozhnostyakh-kyrgyzstana.html
Депутаты поддержали в первом чтении проект конституционного закона о Народном курултае,https://vesti.kg//politika/item/112006-deputaty-podderzhali-v-pervom-chtenii-proekt-konstitutsionnogo-zakona-o-narodnom-kurultae.html
В Бишкеке улицу Ленскую закрыли на капитальный ремонт,https://vesti.kg//obshchestvo/item/112005-v-bishkeke-ulitsu-lenskuyu-zakryli-na-kapitalnyj-remont.html
В Казахстане от отравления погибли отец и четверо его детей,https://vesti.kg//v-mire/item/112004-v-kazakhstane-ot-otravleniya-pogibli-otets-i-chetvero-ego-detej.html
Экономист: Даже в кризисе у нас есть своя ниша,https://vesti.kg//zxc/item/112003-ekonomist-dazhe-v-krizise-u-nas-est-svoya-nisha.html
Эмиль Токтошев: В чем разница между Жогорку Кенешем и Народным курултаем?,https://vesti.kg//politika/item/112000-emil-toktoshev-v-chem-raznitsa-mezhdu-zhogorku-keneshem-i-narodnym-kurultaem.html
В столице завершился Суперфинал чемпионата Кыргызской Республики,https://vesti.kg//obshchestvo/item/111999-v-stolitse-zavershilsya-superfinal-chempionata-kyrgyzskoj-respubliki.html
"#Авторскийракурс. Кыргызская фондовая биржа уверенно растет, но что будет дальше?",https://vesti.kg//avtorskij-rakurs/item/111998-avtorskijrakurs-kyrgyzskaya-fondovaya-birzha-uverenno-rastet-no-chto-budet-dalshe.html
Представитель ОПГ Доо Чынгыза угрожал сельчанину холодным оружием,https://vesti.kg//proisshestviya/item/111997-predstavitel-opg-doo-chyngyza-ugrozhal-selchaninu-kholodnym-oruzhiem.html
На пересечении проспекта Ч.Айтматова и улицы Толстого открыли путепровод для проезда автотранспорта,https://vesti.kg//obshchestvo/item/111995-na-peresechenii-prospekta-ch-ajtmatova-i-ulitsy-tolstogo-otkryli-puteprovod-dlya-proezda-avtotransporta.html
"Надира Нарматова: Хватит назначать людей с улицы! В Баткене достаточно специалистов, способных решать вопросы о нуждах населения",https://vesti.kg//politika/item/111994-nadira-narmatova-khvatit-naznachat-lyudej-s-ulitsy-v-batkene-dostatochno-spetsialistov-sposobnykh-reshat-voprosy-o-nuzhdakh-naseleniya.html
В БЧК утонул шестилетний мальчик,https://vesti.kg//proisshestviya/item/111993-v-bchk-utonul-shestiletnij-malchik.html
Камила Талиева потребовала привлекать к ответственности чиновников на местах за неосвоение бюджетных средств,https://vesti.kg//politika/item/111992-kamila-talieva-potrebovala-privlekat-k-otvetstvennosti-chinovnikov-na-mestakh-za-neosvoenie-byudzhetnykh-sredstv.html
"США направят Украине новый пакет помощи на 1,2 миллиарда долларов",https://vesti.kg//v-mire/item/111991-ssha-napravyat-ukraine-novyj-paket-pomoshchi-na-1-2-milliarda-dollarov.html
Адахан Мадумаров: 15 млн сомов для поддержки предпринимателей Баткенской области — сумма незначительная,https://vesti.kg//politika/item/111990-adakhan-madumarov-15-mln-somov-dlya-podderzhki-predprinimatelej-batkenskoj-oblasti-summa-neznachitelnaya.html
Путин после парада Победы не позвал Жапарова и Лукашенко на ужин для президентов?,https://vesti.kg//politika/item/111989-putin-posle-parada-pobedy-ne-pozval-zhaparova-i-lukashenko-na-uzhin-dlya-prezidentov.html
Дональд Трамп признан виновным в сексуальных домогательствах к журналистке Джин Кэрролл,https://vesti.kg//v-mire/item/111988-donald-tramp-priznan-vinovnym-v-seksualnykh-domogatelstvakh-k-zhurnalistke-dzhin-kerroll.html
В строящемся доме в Бишкеке нашли тело 15-летней девочки,https://vesti.kg//proisshestviya/item/111987-v-stroyashchemsya-dome-v-bishkeke-nashli-telo-15-letnej-devochki.html
Завершился официальный визит Садыра Жапарова в Российскую Федерацию,https://vesti.kg//politika/item/111986-zavershilsya-ofitsialnyj-vizit-sadyra-zhaparova-v-rossijskuyu-federatsiyu.html
Качкын Булатов: Патриотизм — это в первую очередь право человека на жизнь и свободу слова,https://vesti.kg//obshchestvo/item/111985-kachkyn-bulatov-patriotizm-eto-v-pervuyu-ochered-pravo-cheloveka-na-zhizn-i-svobodu-slova.html
Акылбек Жапаров возглавил «Бессмертный полк» в Оше,https://vesti.kg//obshchestvo/item/111984-akylbek-zhaparov-vozglavil-bessmertnyj-polk-v-oshe.html
В Оше торжественно отметили 78-летие Великой Победы,https://vesti.kg//obshchestvo/item/111983-v-oshe-torzhestvenno-otmetili-78-letie-velikoj-pobedy.html
Министр экономики и коммерции КР поздравил ветеранов с Днем Победы,https://vesti.kg//obshchestvo/item/111982-ministr-ekonomiki-i-kommertsii-kr-pozdravil-veteranov-s-dnem-pobedy.html
Политолог увидел возможность участия Кыргызстана в будущих мирных переговорах между Украиной и Россией,https://vesti.kg//politika/item/111981-politolog-uvidel-vozmozhnost-uchastiya-kyrgyzstana-v-budushchikh-mirnykh-peregovorakh-mezhdu-ukrainoj-i-rossiej.html
Садыр Жапаров поздравил соотечественников с Днем Победы в Великой Отечественной войне,https://vesti.kg//politika/item/111980-sadyr-zhaparov-pozdravil-sootechestvennikov-s-dnem-pobedy-v-velikoj-otechestvennoj-vojne.html
Жапаров Путину: Мы никогда не забудем героизм наших отцов и дедов,https://vesti.kg//politika/item/111979-zhaparov-putinu-my-nikogda-ne-zabudem-geroizm-nashikh-ottsov-i-dedov.html
"Эксперт: Хоть бы и с голыми руками, но наши военные встанут на защиту независимости",https://vesti.kg//politika/item/111976-ekspert-khot-by-i-s-golymi-rukami-no-nashi-voennye-vstanut-na-zashchitu-nezavisimosti.html
Состоялась встреча посла Кыргызстана в Саудовской Аравии Улукбека Марипова с генсекретарем ССАГПЗ Джасемом Мохамед Аль-Будайви,https://vesti.kg//politika/item/111978-sostoyalas-vstrecha-posla-kyrgyzstana-v-saudovskoj-aravii-ulukbeka-maripova-s-gensekretarem-ssagpz-dzhasemom-mokhamed-al-budajvi.html
Завтра в Бишкеке введут временные ограничения в связи с шествием «Бессмертного полка»,https://vesti.kg//obshchestvo/item/111977-zavtra-v-bishkeke-vvedut-vremennye-ogranicheniya-v-svyazi-s-shestviem-bessmertnogo-polka.html
Шавкат Мирзиеев поздравил Садыра Жапарова с годовщиной Победы в Великой Отечественной войне,https://vesti.kg//politika/item/111975-shavkat-mirzieev-pozdravil-sadyra-zhaparova-s-godovshchinoj-pobedy-v-velikoj-otechestvennoj-vojne.html
Параатлет Жалалдин Абдувалиев стал двукратным чемпионом мира по паратриатлону,https://vesti.kg//obshchestvo/item/111974-paraatlet-zhalaldin-abduvaliev-stal-dvukratnym-chempionom-mira-po-paratriatlonu.html
В Бишкеке состоялся митинг-реквием,https://vesti.kg//obshchestvo/item/111973-v-bishkeke-sostoyalsya-miting-rekviem.html
Бишкек без дронов,https://vesti.kg//obshchestvo/item/111972-bishkek-bez-dronov.html
Анвар Сартаев: Военнослужащий теряет около 20 гражданских прав с принятием присяги,https://vesti.kg//obshchestvo/item/111971-anvar-sartaev-voennosluzhashchij-teryaet-okolo-20-grazhdanskikh-prav-s-prinyatiem-prisyagi.html
Массовая драка в Лейлекском районе. Военнослужащие подрались с местными жителями,https://vesti.kg//proisshestviya/item/111970-massovaya-draka-v-lejlekskom-rajone-voennosluzhashchie-podralis-s-mestnymi-zhitelyami.html
В Оренбурге рухнула карусель. Пострадали около 20 человек,https://vesti.kg//proisshestviya/item/111968-v-orenburge-rukhnula-karusel-postradali-okolo-20-chelovek.html
Эдиль Байсалов принял участие в коронации Карла III в Лондоне,https://vesti.kg//politika/item/111967-edil-bajsalov-prinyal-uchastie-v-koronatsii-karla-iii-v-londone.html
Садыр Жапаров вылетел с официальным визитом в Россию,https://vesti.kg//politika/item/111969-sadyr-zhaparov-vyletel-s-ofitsialnym-vizitom-v-rossiyu.html
"Эмомали Рахмон: Уверен, что испытанные временем таджикско-кыргызские отношения будут и впредь развиваться",https://vesti.kg//politika/item/111966-emomali-rakhmon-uveren-chto-ispytannye-vremenem-tadzhiksko-kyrgyzskie-otnosheniya-budut-i-vpred-razvivatsya.html
На транзитном участке объездной дороги Казахстан устанавливает заграждения?,https://vesti.kg//politika/item/111965-na-tranzitnom-uchastke-obezdnoj-dorogi-kazakhstan-ustanavlivaet-zagrazhdeniya.html
Время начала шествия «Бессмертного полка» передвинуто,https://vesti.kg//obshchestvo/item/111964-vremya-nachala-shestviya-bessmertnogo-polka-peredvinuto.html
